8652875	"20090706 08:00 AM EDT"	"IBM Issues Corporate Responsibility Report"	"http://www.reuters.com/article/pressRelease/idUS98376+06-Jul-2009+PRN20090706"
8653040	"20090706 07:00 AM EDT"	"Economy Drives Midsize Companies to Work Smarter, Leaner: IBM Study Reveals Top 5..."	"http://www.reuters.com/article/pressRelease/idUS87649+06-Jul-2009+PRN20090706"
8653475	"20090706 01:09 AM EDT"	"SmallCapSentinel.com Releases Watch List for This Week: MEXP, IBM, NFLX, GRMN, NTAP,..."	"http://www.reuters.com/article/pressRelease/idUS35999+06-Jul-2009+PRN20090706"
8654501	"20111020 2:56PM UTC"	"Esri Acquires SpotOn, Bringing Spatial Analytics to IBM Cognos Customers"	"http://www.reuters.com/article/2011/10/20/idUS234036+20-Oct-2011+PRN20111020"
8656124	"20111020 9:30AM UTC"	"The Zacks Analyst Blog Highlights: Apple, Google, CME Group, Netflix and IBM"	"http://www.reuters.com/article/2011/10/20/idUS167760+20-Oct-2011+PRN20111020"
8656445	"20111020 9:00AM UTC"	"Kansas City Board of Public Utilities Adds eMeter, IBM, Siemens to Their Smart Grid Team"	"http://www.reuters.com/article/2011/10/20/idUS159426+20-Oct-2011+PRN20111020"
8656932	"20111020 8:01AM UTC"	" Teleran(C) to Sponsor Big Data Analytics on System z Spotlight Session at IBM Information on Demand 2011 Conference"	"http://www.reuters.com/article/2011/10/20/idUS141790+20-Oct-2011+MW20111020"
8660854	"20160409 12:10PM UTC"	"BRIEF-IBM Watson Health closes acquisition of Truven Health Analytics"	"http://www.reuters.com/article/idUSASC08KBO"
8661693	"20150630 9:00PM UTC"	"IBM Cloud Spurs Business Growth for Central and Eastern Europe Companies"	"http://www.reuters.com/article/2015/06/30/ibm-cloud-cee-spend-idUSnPn1GqdhB+91+PRN20150630"
8664639	"20150630 4:02AM UTC"	"BRIEF-BOE Tech signs software development agreement with IBM China"	"http://www.reuters.com/article/2015/06/29/idUSL4N0ZF2TB20150629"
8664652	"20150630 4:00AM UTC"	"e-SignLive Expands into New Markets with IBM Cloud"	"http://www.reuters.com/article/2015/06/29/ny-silanis-idUSnBw295421a+100+BSW20150629"
8665952	"20090730 05:00 PM EDT"	"Zacks Bull and Bear of the Day Highlights: Companhia de Bebidas das Americas or AmBev, First Advantage Corporation, Unisys, IBM and Computer Sciences Corporation"	"http://www.reuters.com/article/pressRelease/idUS266412+30-Jul-2009+BW20090730"
8666859	"20090730 12:58 PM EDT"	"IBM Take-Over of SPSS Highlights Value of Data Mining and Analytics says KXEN CEO and Founder Roger Haddad"	"http://www.reuters.com/article/pressRelease/idUS221982+30-Jul-2009+BW20090730"
8667817	"20090730 09:02 AM EDT"	"IBM's Smarter Planet Framework to Aid Nepal's Vision For the Future"	"http://www.reuters.com/article/pressRelease/idUS170833+30-Jul-2009+PRN20090730"
8668148	"20090730 08:02 AM EDT"	"IBM Rolls Out New Branch Management System"	"http://www.reuters.com/article/pressRelease/idUS154023+30-Jul-2009+PRN20090730"
8672972	"20070129 06:11 AM EST"	"IBM to acquire Softek Storage"	"http://www.reuters.com/article/mergersNews/idUSWEN294920070129"
8673235	"20070129 01:08 AM EST"	"IBM to acquire Softek "	"http://www.reuters.com/article/inPlayBriefing/idUSIN20070129060835IBM20070129"
8674304	"20091210 1:48PM UTC"	" Syrex Information Services Selects Cincom Contact Center Solution on IBM's Smart Business Platform"	"http://www.reuters.com/article/pressRelease/idUS188893+10-Dec-2009+MW20091210"
8674305	"20091210 1:47PM UTC"	" Syrex Information Services Selects Cincom Contact Center Solution on IBM's Smart Business Platform"	"http://www.reuters.com/article/pressRelease/idUS188810+10-Dec-2009+MW20091210"
8674917	"20091210 11:03AM UTC"	"New Multi-Million Dollar State-of-the-Art IBM Data Center Breaks Ground in New Zealand"	"http://www.reuters.com/article/pressRelease/idUS161231+10-Dec-2009+PRN20091210"
8674932	"20091210 11:00AM UTC"	"IBM Launches IBM Business Park to Better Support Clients in Outsourcing"	"http://www.reuters.com/article/pressRelease/idUS160395+10-Dec-2009+PRN20091210"
8675689	"20091210 8:25AM UTC"	"InferX Corporation Selected for IBM ValueNet Business Intelligence Partner Program"	"http://www.reuters.com/article/pressRelease/idUS128881+10-Dec-2009+PRN20091210"
8675786	"20091210 8:01AM UTC"	"IBM Opens Cloud Computing Laboratory in Hong Kong"	"http://www.reuters.com/article/pressRelease/idUS124243+10-Dec-2009+PRN20091210"
8676309	"20091210 4:34AM UTC"	"IBM adding data centers, cloud computing lab in Asia"	"http://www.reuters.com/article/idgSmallBusiness/idUS426372031620091210"
8678944	"20100309 4:43PM UTC"	"IBM and Stanford University Unveil Green Chemistry Breakthrough That Could Lead to New Types of Environmentally Sustainable Plastics"	"http://www.reuters.com/article/pressRelease/idUS211882+09-Mar-2010+PRN20100309"
8679727	"20100309 12:20PM UTC"	"IBM will research mobile access for the aged and illiterate"	"http://www.reuters.com/article/idgSmallBusiness/idUS227968364720100309"
8680982	"20100309 8:38AM UTC"	"IBM Achieves Highest Growth Among Top Three Storage Vendors"	"http://www.reuters.com/article/pressRelease/idUS127077+09-Mar-2010+PRN20100309"
8684341	"20111205 9:01AM UTC"	"Made in IBM Labs: Researchers Demonstrate Future of Computing with Graphene, Racetrack and Carbon Nanotube Breakthroughs"	"http://www.reuters.com/article/2011/12/05/idUS127249+05-Dec-2011+PRN20111205"
8685461	"20111205 5:00AM UTC"	"IBM Extends Smarter Cities Initiative Through Acquisition of Curam Software"	"http://www.reuters.com/article/2011/12/05/idUS81457+05-Dec-2011+PRN20111205"
8686159	"20111205 12:02AM UTC"	"Energy Aid Founded by IBM and Practical Action Launches to Provide Universal Energy Access"	"http://www.reuters.com/article/2011/12/05/idUS35111+05-Dec-2011+PRN20111205"
8686597	"20150402 5:22PM UTC"	"Labaton Sucharow LLP Files Class Action Lawsuit on Behalf of Investors in International Business Machines Corporation (IBM)"	"http://www.reuters.com/article/2015/04/01/idUSnGNX7Vgmq1+1d0+GNW20150401"
8688361	"20150402 9:00AM UTC"	"4 Out Of 5 Consumers Declare Brands Don't Know Them As An Individual, According to IBM and Econsultancy Study"	"http://www.reuters.com/article/2015/04/01/ibm-brands-survey-idUSnPn4DvTNJ+97+PRN20150401"
8688913	"20150402 8:00AM UTC"	"LLamasoft Acquires IBM’s LogicTools Supply Chain Applications Business Unit"	"http://www.reuters.com/article/2015/04/01/mi-llamasoft-idUSnBw015072a+100+BSW20150401"
8690696	"20110413 3:59PM UTC"	" IBM Recognizes Lincoln Trust Company for Driving Business Agility"	"http://www.reuters.com/article/2011/04/13/idUS214109+13-Apr-2011+MW20110413"
8690923	"20110413 2:32PM UTC"	"Zobrist Consulting Wins 2011 IBM IMPACT Best of Show Award for Smart Merchandiser"	"http://www.reuters.com/article/2011/04/13/idUS199861+13-Apr-2011+BW20110413"
8691596	"20110413 12:00PM UTC"	"IBM Signs Technology Services Agreement with The Hartford to Support Business Initiatives"	"http://www.reuters.com/article/2011/04/13/idUS177705+13-Apr-2011+PRN20110413"
8693017	"20110413 8:30AM UTC"	"Tate & Lyle Sugar`s Refining Operations Step into the Cloud with Virtustream and IBM"	"http://www.reuters.com/article/2011/04/13/idUS128507+13-Apr-2011+BW20110413"
8693629	"20110413 7:00AM UTC"	"WorkCoverSA Develops New Systems to Support Employers and Injured Workers with the Help of IBM and Cúram Software"	"http://www.reuters.com/article/2011/04/13/idUS108083+13-Apr-2011+BW20110413"
8694833	"20110413 12:01AM UTC"	"IBM, Caltrans and UC Berkeley Aim to Help Commuters Avoid Congested Roadways Before their Trip Begins"	"http://www.reuters.com/article/2011/04/13/idUS36523+13-Apr-2011+PRN20110413"
8695653	"20160602 10:04AM UTC"	"IBM to buy EZSource for 14th acquisition of Israeli company"	"http://www.reuters.com/article/us-ibm-ezsource-idUSKCN0YN4UJ"
8695657	"20160602 10:01AM UTC"	"IBM to buy EZSource for 14th acquisition of Israeli company"	"http://www.reuters.com/article/ibm-ezsource-idUSL8N18T48L"
8695810	"20160602 8:20AM UTC"	"BRIEF-IBM to acquire EZSource"	"http://www.reuters.com/article/idUSASC08S46"
8697133	"20111129 4:11PM UTC"	"Micron enlists IBM to speed up memory chips"	"http://www.reuters.com/article/2011/11/29/idUS241254996820111129"
8698874	"20111129 9:01AM UTC"	"Cyber Monday Online Spending Increases by 33 Percent Over 2010, Reports IBM"	"http://www.reuters.com/article/2011/11/29/idUS138457+29-Nov-2011+PRN20111129"
8703825	"20100803 1:00PM UTC"	"INNOVATION & IntelliMagic Significantly Lowers Cost and Improves Performance of IBM Mainframe Storage"	"http://www.reuters.com/article/pressRelease/idUS180890+03-Aug-2010+BW20100803"
8705931	"20100803 7:55AM UTC"	"Agilysys Earns IBM Retail Sales Solutions Excellence Award for 15th Consecutive Year"	"http://www.reuters.com/article/pressRelease/idUS117356+03-Aug-2010+PRN20100803"
8707669	"20130611 6:00PM UTC"	"IBM Expands Support for Linux on Power Systems Servers"	"http://www.reuters.com/article/2013/06/11/ny-ibm-linux-support-idUSnPNNY30013+1e0+PRN20130611"
8707836	"20130611 4:30PM UTC"	"Maine Center for Cancer Medicine: On the Leading Edge of Cancer Treatment with IBM Watson"	"http://www.reuters.com/article/2013/06/11/me-anthem-blue-cross-idUSnBw116547a+100+BSW20130611"
8709046	"20130611 9:25AM UTC"	""IBM Chooses Troll Litigation Over Innovation""	"http://www.reuters.com/article/2013/06/11/hireabilityibmkenexa-idUSnPNNE29802+1e0+PRN20130611"
8709157	"20130611 9:00AM UTC"	"Jaspersoft Surpasses 5,000 Students on IBM Big Data University"	"http://www.reuters.com/article/2013/06/11/ca-jaspersoft-bigdata-idUSnPNSF29677+1e0+PRN20130611"
8714410	"20091218 8:00AM UTC"	"The Center for Internet Security Announces Industry`s Only Consensus Security Benchmarks for Apache Tomcat and IBM DB2"	"http://www.reuters.com/article/pressRelease/idUS111426+18-Dec-2009+BW20091218"
8716022	"20150131 7:40PM UTC"	"IBM brings back bonuses for top execs even as profits slide"	"http://www.reuters.com/article/2015/01/31/us-ibm-compensation-idUSKBN0L32EL20150131"
8716026	"20150131 7:39PM UTC"	"CORRECTED-UPDATE 1-IBM brings back bonuses for top execs even as profits slide"	"http://www.reuters.com/article/2015/01/31/ibm-compensation-idUSL1N0V92UC20150131"
8716027	"20150131 7:39PM UTC"	"CORRECTED-IBM brings back bonuses for top execs even as profits slide"	"http://www.reuters.com/article/2015/01/31/ibm-compensation-idUSL1N0V92LL20150131"
8716087	"20150131 6:39PM UTC"	"IBM brings back bonuses for top execs even as profits slide"	"http://www.reuters.com/article/2015/01/30/us-ibm-compensation-idUSKBN0L32EL20150130"
8716088	"20150131 6:38PM UTC"	"UPDATE 1-IBM brings back bonuses for top execs even as profits slide"	"http://www.reuters.com/article/2015/01/30/ibm-compensation-idUSL1N0V92UC20150130"
8716270	"20150131 4:54PM UTC"	"IBM brings back bonuses for top execs even as profits slide"	"http://www.reuters.com/article/2015/01/30/ibm-compensation-idUSL1N0V92LL20150130"
8716622	"20150131 2:17PM UTC"	"Research and Markets: Global Privileged Identity Management Market 2015-2019 with BeyondTrust Software, CA Technologies, CyberArk Software, IBM & Lieberman Software Dominating"	"http://www.reuters.com/article/2015/01/30/research-and-markets-idUSnBw305764a+100+BSW20150130"
8716895	"20150131 12:26PM UTC"	"Research and Markets: Global Workflow Management Systems Market 2015-2019 with HP, IBM, Oracle & SAP Dominating"	"http://www.reuters.com/article/2015/01/30/research-and-markets-idUSnBw305649a+100+BSW20150130"
8717528	"20150131 9:15AM UTC"	"IBM Research To Lead Company's Advanced Computer Chip R&D At SUNY Polytechnic Institute"	"http://www.reuters.com/article/2015/01/30/ny-ibm-suny-poly-idUSnPn3xbp3J+81+PRN20150130"
8717608	"20150131 9:00AM UTC"	"IBM Cloud to Boost eBay Enterprise Commerce Ecosystem"	"http://www.reuters.com/article/2015/01/30/ibm-ebay-platform-idUSnPn3sjTT1+86+PRN20150130"
8718247	"20150131 5:00AM UTC"	"IBM Announces Services Centre in UK, Creating up to 300 New Tech Roles"	"http://www.reuters.com/article/2015/01/30/ibm-new-uk-centre-idUSnPn2YPVJJ+9f+PRN20150130"
8719396	"20150326 3:54PM UTC"	"EQUITY ALERT: The Rosen Law Firm Reminds International Business Machines Corporation Investors of Important Deadline in Class Action - IBM"	"http://www.reuters.com/article/2015/03/25/idUSnGNX5Df4lZ+1d1+GNW20150325"
8720601	"20150326 10:00AM UTC"	"Russia's Leading Investment Bank BCS Financial Group Selects IBM Commerce to Bring New Experiences to its Clients"	"http://www.reuters.com/article/2015/03/25/ibm-bcs-financial-idUSnPn3ZH08N+99+PRN20150325"
8723324	"20121126 1:02PM UTC"	"Online sales jump 24 percent early on Cyber Monday: IBM"	"http://www.reuters.com/article/2012/11/26/us-usa-retail-cybermonday-ibm-idUSBRE8AP0VV20121126"
8723328	"20121126 1:00PM UTC"	"Online sales jump 24 percent early on Cyber Monday-IBM"	"http://www.reuters.com/article/2012/11/26/usa-retail-cybermonday-idUSL1E8MQ55220121126"
8723474	"20121126 12:05PM UTC"	"Pure Success for VELOCITY World Media After Launching PureSystems™ and IBM Mobile Via Back-to-Back Nationwide Satellite Broadcasts"	"http://www.reuters.com/article/2012/11/26/idUS154535+26-Nov-2012+PRN20121126"
8726963	"20080921 01:01 PM EDT"	" IBM Scientists Unlock the Secret of the Kondo Effect"	"http://www.reuters.com/article/pressRelease/idUS68600+21-Sep-2008+MW20080921"
8731947	"20110615 12:05AM UTC"	"IBM Donates More Than 2.5 Million Hours of Volunteer Service to Communities Worldwide as Part of Centennial Day of Service"	"http://www.reuters.com/article/2011/06/15/idUS36945+15-Jun-2011+PRN20110615"
8734576	"20141010 8:30AM UTC"	"Syncsort's Contribution to Apache Sqoop Moves Big Data from the IBM Mainframe to Hadoop"	"http://www.reuters.com/article/2014/10/09/syncsort-movesbigdata-idUSnPn3CpKf2+94+PRN20141009"
8735249	"20141010 5:22AM UTC"	"Research and Markets: Global Software Testing Services Market in the Telecom Sector 2014-2018: Key Vendors are Accenture, Amdocs, Hewlett-Packard and IBM"	"http://www.reuters.com/article/2014/10/09/research-and-markets-idUSnBw095319a+100+BSW20141009"
8735319	"20141010 4:39AM UTC"	"Research and Markets: Global Software Testing System Integrator Market 2014-2018: Key Vendors are Accenture, Capgemini, TCS and IBM"	"http://www.reuters.com/article/2014/10/09/research-and-markets-idUSnBw095294a+100+BSW20141009"
8735355	"20141010 4:02AM UTC"	"Research and Markets: Global Recruitment Process Outsourcing (RPO) Market 2014-2018: Key Vendors are IBM, ManpowerGroup, Ranstand Sourceright and The RightThing"	"http://www.reuters.com/article/2014/10/09/research-and-markets-idUSnBw095282a+100+BSW20141009"
8739178	"20130925 11:41AM UTC"	"Research and Markets: Global Data Center Outsourcing Market 2012-2016 with Computer Science Corp, Dell, HP and IBM Dominating"	"http://www.reuters.com/article/2013/09/25/research-and-markets-idUSnBw256078a+100+BSW20130925"
8740177	"20130925 8:01AM UTC"	"Selection of Health Exchanges, Recognitions, Steady Gains, and Leadership Expansions - Research Report on IBM, Accenture, Check Point, Sanmina, and Measurement Specialties"	"http://www.reuters.com/article/2013/09/25/bc-investors-reports-idUSnPN9255279+180+PRN20130925"
8741815	"20131018 1:00PM UTC"	"Made in IBM Labs: Using Analytics to Optimize Cloud Data Center Allocation"	"http://www.reuters.com/article/2013/10/18/ibm-new-cloud-patent-idUSnPNNY00239+1e0+PRN20131018"
8741939	"20131018 12:12PM UTC"	"MD Anderson Taps IBM Watson to Power "Moon Shots" Mission Aimed at Ending Cancer, Starting with Leukemia"	"http://www.reuters.com/article/2013/10/18/md-anderson-ibmwatson-idUSnPNNY00082+1e0+PRN20131018"
8742315	"20131018 9:44AM UTC"	"Research and Markets: Global Outsourced Software Testing Services Market 2012-2016 with Capgemini SA, IBM Corp., and Wipro Ltd. Dominating"	"http://www.reuters.com/article/2013/10/18/research-and-markets-idUSnBw185535a+100+BSW20131018"
8742684	"20131018 8:00AM UTC"	"Earnings Guidance, Business Expansions, and Conference Calls - Research Report on Teradata, IBM, Baidu, Nokia, and 3D Systems"	"http://www.reuters.com/article/2013/10/18/bc-analysts-corner-idUSnPN0187910+180+PRN20131018"
8743394	"20131018 12:01AM UTC"	"Made in IBM Labs: Two-Factor Security for Mobile Transactions"	"http://www.reuters.com/article/2013/10/18/ibm-mobile-security-idUSnPNNY99593+1e0+PRN20131018"
8743580	"20180119 8:03PM UTC"	"IBM returns to growth after six years, but dour forecast hits shares"	"http://www.reuters.com/article/us-ibm-results/ibm-returns-to-growth-after-six-years-but-dour-forecast-hits-shares-idUSKBN1F732Z"
8743603	"20180119 7:19PM UTC"	"BRIEF-IBM Says Expect Revenue Growth, Margin Stabilization In 2018 - Conf Call"	"http://www.reuters.com/article/brief-ibm-says-expect-revenue-growth-mar/brief-ibm-says-expect-revenue-growth-margin-stabilization-in-2018-conf-call-idUSL3N1PE00D"
8743670	"20180119 5:38PM UTC"	"CORRECTED-UPDATE 2-IBM returns to growth, but shares drop after recent rally"	"http://www.reuters.com/article/ibm-results/corrected-update-2-ibm-returns-to-growth-but-shares-drop-after-recent-rally-idUSL3N1PD5RR"
8743797	"20180119 4:16PM UTC"	"BRIEF-IBM Q4 Gaap Loss Per Share $1.14 From Continuing Operations"	"http://www.reuters.com/article/brief-ibm-q4-gaap-loss-per-share-114-fro/brief-ibm-q4-gaap-loss-per-share-1-14-from-continuing-operations-idUSASB0C1HU"
8743799	"20180119 4:15PM UTC"	"IBM's revenue rises for the first time in nearly 6 years"	"http://www.reuters.com/article/ibm-results/ibms-revenue-rises-for-the-first-time-in-nearly-6-years-idUSL3N1PD5Q2"
8746398	"20110301 2:00PM UTC"	"IBM Advances Cloud Computing with New Software"	"http://www.reuters.com/article/2011/03/01/idUS221441+01-Mar-2011+PRN20110301"
8746561	"20110301 1:20PM UTC"	"Worldware 2011 in Santa Clara Features IBM Global Strategist Bill Sullivan as Opening Keynote"	"http://www.reuters.com/article/2011/03/01/idUS215383+01-Mar-2011+BW20110301"
8746949	"20110301 12:00PM UTC"	"Sogeti Winner of Two IBM Beacon Awards"	"http://www.reuters.com/article/2011/03/01/idUS201571+01-Mar-2011+PRN20110301"
8747364	"20110301 10:59AM UTC"	"Revelwood Wins 2011 IBM Beacon Award for Outstanding Business Analytics Innovation"	"http://www.reuters.com/article/2011/03/01/idUS186191+01-Mar-2011+PRN20110301"
8748414	"20110301 9:00AM UTC"	"CA Technologies Implements IBM® zEnterprise™ Mainframe and BladeCenter Extension to Develop New Solutions in Hybrid Environment"	"http://www.reuters.com/article/2011/03/01/idUS156611+01-Mar-2011+PRN20110301"
8748752	"20110301 8:20AM UTC"	" IBM Helps Dassault Aviation Preserve Critical 3D Design Data for the Falcon Aircraft"	"http://www.reuters.com/article/2011/03/01/idUS148111+01-Mar-2011+MW20110301"
8748774	"20110301 8:15AM UTC"	" IBM Helps Dassault Aviation Preserve Critical 3D Design Data for the Falcon Aircraft"	"http://www.reuters.com/article/2011/03/01/idUS146693+01-Mar-2011+MW20110301"
8748932	"20110301 8:01AM UTC"	"IBM Helps Dassault Aviation Preserve Critical 3D Design Data for the Falcon Aircraft"	"http://www.reuters.com/article/2011/03/01/idUS142551+01-Mar-2011+HUG20110301"
8749016	"20110301 8:00AM UTC"	"Fusion-io Doubles its Offering of Fusion Powered IBM High IOPS Adapters to Include New Products up to 1.28 TB"	"http://www.reuters.com/article/2011/03/01/idUS141437+01-Mar-2011+BW20110301"
8749457	"20110301 7:00AM UTC"	"JSR and IBM Research to Present New Directed Self-Assembly Technology at SPIE Advanced Lithography 2011"	"http://www.reuters.com/article/2011/03/01/idUS126312+01-Mar-2011+BW20110301"
8750160	"20110301 3:44AM UTC"	"Cities Get Smarter with IBM's Location-based Analytics"	"http://www.reuters.com/article/2011/03/01/idUS88032+01-Mar-2011+PRN20110301"
8750921	"20110301 12:00AM UTC"	"Avistar and ilink to Demonstrate Industry`s First Fully Integrated All-Software Multiparty Videoconferencing Experience for IBM Lotus Sametime Users at CeBIT, Hall 2, Stand F 20"	"http://www.reuters.com/article/2011/03/01/idUS47330+01-Mar-2011+BW20110301"
8761748	"20130325 7:09AM UTC"	"Research and Markets: Global Software Testing Services Market in Telecom Sector 2012-2016: Accenture plc, Amdocs Ltd., HP Co., and IBM Dominate the Market"	"http://www.reuters.com/article/2013/03/25/research-and-markets-idUSnBw7dVgXQa+116+BSW20130325"
8761762	"20130325 7:05AM UTC"	"Research and Markets: Global Public Cloud Market in Small and Medium-sized Businesses 2012-2016: Amazon.com, Google, Hewlett-Packard, IBM and Microsoft Dominate the Market"	"http://www.reuters.com/article/2013/03/25/research-and-markets-idUSnBw8mBLBka+11c+BSW20130325"
8765218	"20080401 05:24 PM EDT"	" IBM Helps Companies Achieve Worldwide Growth and Increase Profitability"	"http://www.reuters.com/article/pressRelease/idUS235423+01-Apr-2008+MW20080401"
8765222	"20080401 05:23 PM EDT"	" IBM Helps Companies Achieve Worldwide Growth and Increase Profitability"	"http://www.reuters.com/article/pressRelease/idUS235352+01-Apr-2008+MW20080401"
8765308	"20080401 05:01 PM EDT"	" TD Bank Financial Group Partners With IBM on Breakthrough Supercomputing System"	"http://www.reuters.com/article/pressRelease/idUS44913+02-Apr-2008+MW20080401"
8766679	"20080401 11:50 AM EDT"	"Wall Street shrugs off IBM federal bid suspension"	"http://www.reuters.com/article/globalMarketsNews/idUSN0120605720080401"
8766800	"20080401 11:30 AM EDT"	" Coastal Federal Credit Union Signs Up for IBM Loan Fulfillment Services"	"http://www.reuters.com/article/pressRelease/idUS171161+01-Apr-2008+MW20080401"
8768080	"20080401 08:56 AM EDT"	" Business Intelligence Leader Information Builders and IBM Announce Joint Product Roadmap for DB2 Web Query for System i"	"http://www.reuters.com/article/pressRelease/idUS134091+01-Apr-2008+MW20080401"
8768706	"20080401 07:55 AM EDT"	" CAST Achieves "Ready for IBM Rational Software" Validation for Its Application Intelligence Platform"	"http://www.reuters.com/article/pressRelease/idUS121515+01-Apr-2008+MW20080401"
8768955	"20080401 07:00 AM EDT"	"ClearApp Exhibits at IBM Impact 2008"	"http://www.reuters.com/article/pressRelease/idUS110266+01-Apr-2008+PRN20080401"
8769326	"20080401 06:00 AM EDT"	"Zacks Bull and Bear of the Day Highlights: IBM Corp., Liberty Property Trust, Critical..."	"http://www.reuters.com/article/pressRelease/idUS98770+01-Apr-2008+BW20080401"
8769335	"20080401 06:00 AM EDT"	"Zacks Analyst Interview Highlights: IBM"	"http://www.reuters.com/article/pressRelease/idUS98759+01-Apr-2008+BW20080401"
8771877	"20131101 6:08PM UTC"	"USHCC Congratulates IBM for Winning NMSDC's 2013 Corporation of the Year Award"	"http://www.reuters.com/article/2013/11/01/idUSnGNXpy75f+e0+GNW20131101"
8771890	"20131101 5:59PM UTC"	"USHCC Congratulates IBM for Winning NMSDC's 2013 Corporation of the Year Award"	"http://www.reuters.com/article/2013/11/01/idUSnGNXbcR9yD+1c9+GNW20131101"
8773086	"20131101 9:30AM UTC"	"Zacks Earnings Trends Highlights: Starbucks, Dow Chemical, Caterpillar, IBM and Intel"	"http://www.reuters.com/article/2013/11/01/il-zacks-earnings-idUSnPnCG3d9kT+161+PRN20131101"
8773498	"20131101 8:00AM UTC"	"IBM Research and Institute of Bioengineering and Nanotechnology Discover Breakthrough for Breast Cancer Drug Delivery"	"http://www.reuters.com/article/2013/11/01/ibm-cancer-hydrogel-idUSnPnNY39Dhn+164+PRN20131101"
8776713	"20080724 08:47 AM EDT"	" Green 500 List Puts IBM Supercomputers at the Top"	"http://www.reuters.com/article/pressRelease/idUS149594+24-Jul-2008+MW20080724"
8776995	"20080724 08:00 AM EDT"	"GSS Migration Toolkit for Sun Communications Suite Enables Migration from IBM Lotus..."	"http://www.reuters.com/article/pressRelease/idUS135940+24-Jul-2008+PRN20080724"
8780895	"20090504 11:12 AM EDT"	"IBM Approach to Working Smarter Builds on Leadership in Business Process Transformation..."	"http://www.reuters.com/article/pressRelease/idUS133725+04-May-2009+PRN20090504"
8781044	"20090504 10:30 AM EDT"	" Jitterbit and Balfour Beatty Construction Join Industry Experts From Oracle and IBM at COLLABORATE 09"	"http://www.reuters.com/article/pressRelease/idUS127000+04-May-2009+MW20090504"
8781462	"20090504 09:13 AM EDT"	"Ricoh Introduces SOA-Enabled MFP at IBM's Impact 2009 Conference"	"http://www.reuters.com/article/pressRelease/idUS109855+04-May-2009+PRN20090504"
8781494	"20090504 09:05 AM EDT"	"Chordiant Delivers New IBM WebSphere Process Server Connector to Improve Management of Live Customer Interactions"	"http://www.reuters.com/article/pressRelease/idUS107407+04-May-2009+BW20090504"
8781671	"20090504 09:00 AM EDT"	"iRise & Ascendant Technology Ship Visualization Solution for IBM® WebSphere Commerce Applications"	"http://www.reuters.com/article/pressRelease/idUS105622+04-May-2009+BW20090504"
8781800	"20090504 08:30 AM EDT"	"Mellanox Advances IBM Networking Solutions With 40Gb/s InfiniBand Adapters to Provide Efficient, High-Performance Acceleration for Clustering and Blades"	"http://www.reuters.com/article/pressRelease/idUS99907+04-May-2009+BW20090504"
8783550	"20160205 8:03AM UTC"	"IBM tries to bolster cloud growth with developer tools"	"http://www.reuters.com/article/us-ibm-cloud-tools-idUSKCN0VD1OT"
8783555	"20160205 8:00AM UTC"	"IBM tries to bolster cloud growth with developer tools"	"http://www.reuters.com/article/ibm-cloud-tools-idUSL2N15I39M"
8788430	"20100506 5:00PM UTC"	"Zacks Analyst Blog Highlights: BMC Software Inc., IBM, Hewlett-Packard, EMC Corporation and CA Inc."	"http://www.reuters.com/article/pressRelease/idUS278924+06-May-2010+BW20100506"
8789438	"20100506 11:38AM UTC"	"iTKO Teams With IBM On New Cloud Service to Help Clients Rapidly Deploy Applications"	"http://www.reuters.com/article/pressRelease/idUS206640+06-May-2010+BW20100506"
8792301	"20070328 09:24 AM EDT"	"Circuit City, IBM sign $775 mln IT infrastructure deal"	"http://www.reuters.com/article/companyNewsAndPR/idUSWNAS506620070328"
8792319	"20070328 09:07 AM EDT"	"Circuit City reduces Y07 sales growth guidance to 8% from 9-10%; expands collaboration with IBM "	"http://www.reuters.com/article/inPlayBriefing/idUSIN20070328090712CC20070328"
8793679	"20070529 06:43 PM EDT"	"UPDATE 2-IBM buys back 8 pct of shares, raises EPS forecast"	"http://www.reuters.com/article/bondsNews/idUSN2934218320070529"
8793744	"20070529 05:47 PM EDT"	"IBM buys back 8 pct of outstanding shares"	"http://www.reuters.com/article/technology-media-telco-SP/idUSWEN843320070529"
8793884	"20070529 04:17 PM EDT"	"IBM announces it repurchased $12.5 bln of its outstanding common stock "	"http://www.reuters.com/article/inPlayBriefing/idUSIN20070529161708IBM20070529"
8799293	"20090827 09:56 AM EDT"	"Korea Exchange Bank Awards Strategic Procurement Outsourcing Agreement to IBM"	"http://www.reuters.com/article/pressRelease/idUS182220+27-Aug-2009+PRN20090827"
8799575	"20090827 08:57 AM EDT"	"BlackLine Systems Honored Alongside Cisco, IBM, Microsoft as Two Customers Win Nucleus..."	"http://www.reuters.com/article/pressRelease/idUS165673+27-Aug-2009+PRN20090827"
8800222	"20090827 06:00 AM EDT"	"Emulex Announces IBM BladeCenter Virtual Fabric Design Win for Flexible 10Gb/s Ethernet Network Connectivity"	"http://www.reuters.com/article/pressRelease/idUS124675+27-Aug-2009+BW20090827"
8801099	"20070424 07:01 PM EDT"	"Dow ends higher on IBM boost"	"http://www.reuters.com/article/businessNews/idUSN2436618520070424"
8801237	"20070424 05:30 PM EDT"	"US STOCKS-Dow ends higher on IBM boost; Sun Micro off late"	"http://www.reuters.com/article/companyNewsAndPR/idUSN2416660020070424"
8801239	"20070424 05:29 PM EDT"	"US STOCKS-Dow ends higher on IBM boost; Sun Micro off late"	"http://www.reuters.com/article/usMktRpt/idUSN2445611620070424"
