8157574,"20150122 10:09AM UTC","US STOCKS-Wall St edges up on ECB hopes, but IBM weighs",-1
8158529,"20150122 10:26AM UTC","Research and Markets: Global Disaster Recovery-as-a-Service (DRaaS) Market 2015-2019 with CA Technologies, Geminare, HP, IBM & SunGard Data Systems Dominating",1
8162195,"20150122 10:36AM UTC","Research and Markets: Global Managed Mobility Services Market 2015-2019 with Accenture, Hewlett-Packard Enterprise Services, IBM & Vodafone Dominating",1
8162675,"20150122 12:25PM UTC","Anthem Teams with IBM to Strengthen IT Operational Performance",1
8164744,"20150122 12:25PM UTC","US STOCKS-Wall St rises on report of ECB action; IBM falls",-1
8164789,"20150122 2:00AM UTC","REG-Intnl Bus. Mach IBM Reports 2014 Fourth-Quarter and Full-Year Results",
8166671,"20150122 3:14PM UTC","US STOCKS-Wall St up on ECB bets but details, IBM cap gains",1
8166909,"20150122 4:01PM UTC","US STOCKS SNAPSHOT-Wall St rises ahead of ECB meeting; IBM weighs",
8167305,"20150122 4:37PM UTC","US STOCKS-Wall St up on ECB bets but details, IBM cap gains",1
8169584,"20150122 4:42PM UTC","Wall Street up on ECB bets but details, IBM cap gains",1
8172119,"20150122 5:00PM UTC",ＥＣＢ理事会控えＮＹ株上昇、IBMは安い(21日),
8173057,"20150122 6:55AM UTC","IBM and The Institute of Culinary Education to Publish a Cookbook of Chef Watson-Inspired Recipes",
8173437,"20150122 7:00PM UTC","Wall Street up on ECB bets but details, IBM cap gains",1
8173930,"20150122 7:24AM UTC","US STOCKS-Futures edge lower after weak IBM results",-1
8173932,"20150122 8:00AM UTC","Vantage Software Joins IBM Watson Ecosystem to Help Speed and Simplify Financial Investment Research",1
8177809,"20150122 8:42AM UTC","US STOCKS-Futures edge lower after weak IBM results",-1
8182218,"20150122 9:07AM UTC","IBM profit forecast, fourth-quarter revenue below estimates",-1
8190111,"20150122 9:08AM UTC","US STOCKS-Futures point to lower open as IBM weighs",-1
8192720,"20150122 9:33AM UTC","US STOCKS SNAPSHOT-U.S. stocks fall after IBM weakness, ahead of ECB meeting",-1
8194330,"20150122 9:37AM UTC","RPT-US STOCKS SNAPSHOT-U.S. stocks fall after IBM weakness, ahead of ECB meeting",-1
8197143,"20150123 10:03AM UTC","Compuware Announces Day One Support of the IBM z13",1
8197933,"20150123 11:15AM UTC","Badgeville for IBM Connections Adds Gamification for IBM Customers",
8199905,"20150123 4:01PM UTC","U.S. judge throws out insider trading guilty pleas over IBM deal",1
8205838,"20150123 6:16PM UTC","UPDATE 1-U.S. judge throws out insider trading guilty pleas over IBM deal",1
8206911,"20150123 6:18PM UTC","U.S. judge throws out insider trading guilty pleas over IBM deal",1
8206920,"20150123 6:19PM UTC","U.S. judge throws out insider trading guilty pleas over IBM deal",1
8206937,"20150123 8:00AM UTC","ZL Technologies to Showcase New Technical Product Capabilities at IBM(R) ConnectED 2015",
8208967,"20150124 11:51AM UTC","BRIEF-Co-Operative bank signs IT infrastructure contract with IBM",1
8209107,"20150124 8:00AM UTC","Research and Markets: Convergent Billing Market - Global Forecast to 2019: mdocs, Alcatel-Lucent, Huawei, Comverse, IBM, Elitecore Technologies, Redknee, SAP, and Orga Systems Dominate the $7.88 Billion Industry",
8212234,"20150127 1:09PM UTC","UPDATE 2-IBM dismisses Forbes report of massive layoffs",-1
8212517,"20150127 1:10PM UTC","IBM dismisses Forbes report of massive layoffs",-1
8212523,"20150127 11:37AM UTC","IBM dismisses Forbes report of massive layoffs",-1
8212575,"20150127 2:26PM UTC","Research and Markets: Global IT-as-a-Service (ITaaS) Market 2015-2019 with Amazon Web Services, Cisco Systems, HP, IBM, Microsoft & Rackspace Dominating",1
8212900,"20150127 8:00AM UTC","Actiance Announces Support for IBM Verse and IBM(R) Connections Social Cloud",
8215325,"20150128 10:00AM UTC","Connectria’s Chris Miller to be Featured Presenter at IBM ConnectED 2015",
8217099,"20150128 10:39AM UTC","Global Infrastructure Outsourcing Market 2015-2019: Key Vendors are Accenture, CSC, HP and IBM",1
8217721,"20150128 12:08PM UTC","IBM Board Approves Regular Quarterly Cash Dividend; Annual Stockholder Meeting Announced",
8221015,"20150128 12:09PM UTC","REG-Intnl Bus. Mach IBM Board Approves Regular Quarterly Cash Dividend; Annual Stockholder Meeting Announced",
8221027,"20150128 1:55PM UTC","Research and Markets: Global Aviation Cyber Security Market 2014-2018 with Boeing (Defense, Space, and Security (BDS)), Harris, IBM, Intel (incl. McAfee Inc.) & Symantec Dominating",
8221334,"20150128 1:59PM UTC","Research and Markets: North America System Integration Services Market Report 2015-2019 with General Dynamics, Harris, IBM, L-3 Communications, Lockheed Martin & Northrop Grumman Dominating",
8221337,"20150128 2:32PM UTC","Research and Markets: Global Community Cloud Market 2015-2019 with Amazon Web Services, Cisco Systems, Computer Sciences & IBM Dominating",1
8223516,"20150128 7:41AM UTC","Research and Markets: Fleet Management Market - Global Forecast To 2019: AT&T, Motorola Solutions, Accenture, IBM, and Cisco Dominates the $35 Billion Market",1
8223960,"20150128 8:30AM UTC","EMLYON Business School to Create a 'Smart Business School' via IBM Cloud",1
8225811,"20150128 8:30AM UTC","Trilog Group and Soluster Join Forces to Meet Increasing European Demand for Social Project Management and Social Computing on the IBM Social Platform",
8225991,"20150129 12:00PM UTC","Apress and Trusted Computing Group with Members IBM, Intel Corporation and Johns Hopkins University Release New Book, “A Practical Guide to TPM 2.0: Using the Trusted Platform Module in the New Age of Security”",
8225993,"20150129 12:00PM UTC","IBM Research Announces Cloud Breakthrough For Protecting Personal Data",1
8228504,"20150129 4:10AM UTC","Research and Markets: India Analytics Market Report 2015-2019: Cognizant Technology Solutions, Genpact, HP, IBM & MU Sigma Lead the Market",1
8228896,"20150129 5:09AM UTC","Research and Markets: Singapore IT Market Report 2015-2019 with Google, Hewlett-Packard, IBM & Microsoft Dominating",1
8228944,"20150129 9:30AM UTC","Former IBM VP Subodh Raj joins Grant Thornton to lead West region Business Advisory Services",
8237815,"20150129 9:47AM UTC","Global Smart Grid Managed Services Market 2015-2019: Key Vendors are Accenture, Capgemini, GE Energy, IBM and Siemens",1
8238349,"20150130 10:22AM UTC","Global Privileged Identity Management Market 2015-2019: Key Vendors are BeyondTrust Software, CA Technologies, CyberArk Software, IBM and Lieberman Software",1
8238877,"20150130 3:53PM UTC","UPDATE 2-U.S. prosecutor to drop insider trading charges over IBM deal",-1
8238881,"20150130 3:53PM UTC","U.S. prosecutor to drop insider trading charges over IBM deal",-1
8239908,"20150130 3:57PM UTC","U.S. prosecutor to drop insider trading charges over IBM deal",-1
8239910,"20150130 7:18AM UTC","Research and Markets: Global Smart Grid Managed Services Market 2015-2019 with Accenture, Capgemini, GE Energy, IBM & Siemens Dominating",
8240461,"20150130 7:54AM UTC","U.S. prepared to drop insider trading charges over IBM deal: filing",-1
8241675,"20150130 8:00AM UTC","IBM Research and Mars, Incorporated Launch Pioneering Effort to Drive Advances in Global Food Safety",1
8242026,"20150130 9:00AM UTC","OpenText Announces Role-Based Redaction for Brava! for IBM Content Navigator",
8242106,"20150130 9:32AM UTC","Global Digital Marketing Software Market 2015-2019: Key Vendors are Adobe Systems, IBM, Microsoft, Oracle, Salesforce and SAP",1
8243905,"20150130 9:48AM UTC","Global IT-as-a-Service (ITaaS) Market 2015-2019: Key Vendors are Amazon Web Services, Cisco Systems, HP, IBM, Microsoft and Rackspace",1
8244384,"20150131 12:26PM UTC","Research and Markets: Global Workflow Management Systems Market 2015-2019 with HP, IBM, Oracle & SAP Dominating",1
8246833,"20150131 2:17PM UTC","Research and Markets: Global Privileged Identity Management Market 2015-2019 with BeyondTrust Software, CA Technologies, CyberArk Software, IBM & Lieberman Software Dominating",
8247139,"20150131 4:54PM UTC","IBM brings back bonuses for top execs even as profits slide",
8248682,"20150131 5:00AM UTC","IBM Announces Services Centre in UK, Creating up to 300 New Tech Roles",1
8248800,"20150131 6:38PM UTC","UPDATE 1-IBM brings back bonuses for top execs even as profits slide",
8252457,"20150131 6:39PM UTC","IBM brings back bonuses for top execs even as profits slide",
8253311,"20150131 7:39PM UTC","CORRECTED-IBM brings back bonuses for top execs even as profits slide",
8254848,"20150131 7:39PM UTC","CORRECTED-UPDATE 1-IBM brings back bonuses for top execs even as profits slide",
8256049,"20150131 7:40PM UTC","IBM brings back bonuses for top execs even as profits slide",
8256288,"20150131 9:00AM UTC","IBM Cloud to Boost eBay Enterprise Commerce Ecosystem",1
8260005,"20150131 9:15AM UTC","IBM Research To Lead Company's Advanced Computer Chip R&D At SUNY Polytechnic Institute",
8262487,"20150204 1:00PM UTC","IBM Announces Cloud-Based Enterprise-Wide Analytics For Energy Companies",1
8262563,"20150204 7:30AM UTC","FTI Consulting Signs Reseller Agreement With IBM for Ringtail E-discovery Review and Analytics Software",1
8262802,"20150204 9:56AM UTC","Axiomatics Announces Data Filtering for IBM DB2",
8264000,"20150205 11:00AM UTC","IBM Expands Middle East and African Presence with Cairo Digital Sales Center",1
8264018,"20150205 3:00AM UTC","SmartStream Acquires Algorithmics Collateral Assets From IBM to Further Expand its Cash and Liquidity Management Offerings",1
8265237,"20150205 9:00AM UTC","Synergy Research Positions IBM as the #1 Hybrid Cloud Provider for the Enterprise",1
8265460,"20150206 10:00AM UTC","Black Hat Asia 2015 Keynote by Dr. Bernard S. Meyerson, Chief Innovation Officer for IBM, Will Examine the",
8266206,"20150206 1:00PM UTC","Kallo Selects IBM Cloud Technology to Help Transform Health Care in Remote Communities",1
8272670,"20150206 1:00PM UTC","Marriott International Elevates Guest Service with IBM Cloud",1
8275374,"20150206 1:00PM UTC","Opera Software Meets Mobile Growth in Asia with IBM Cloud",1
8279746,"20150206 1:10PM UTC","Sohonet Selects IBM's Cloud to Meet Rigorous Demands of Film Industry Customers",1
8288617,"20150207 6:26AM UTC","IBM Expands Global Research Network into South Africa",1
8288992,"20150207 7:17AM UTC","Research and Markets: Global Cloud Analytics Market 2015-2019 with HP, IBM, Microsoft, Oracle & SAP Dominating",1
8289021,"20150210 5:41PM UTC","IBM sues Priceline for patent infringement in U.S. court",
8289472,"20150210 5:43PM UTC","IBM sues Priceline for patent infringement in U.S. court",
8289820,"20150210 9:00AM UTC","IBM Teams With More Than 300 Colleges and Universities to Educate New Generation of Innovators",1
8291518,"20150210 9:00AM UTC","Long Time IBM Executive Named New CEO of The International Women's Forum",
8291612,"20150210 9:00AM UTC","Shop Direct Extends Partnership with IBM Cloud to Accelerate Digital Transformation",1
8291779,"20150211 10:34AM UTC","Research and Markets: IT Market in ANZ 2015-2019: Key Vendors are AWS, Google, HP & IBM",1
8291876,"20150211 12:55PM UTC","IBM Files Patent Infringement Lawsuit Against The Priceline Group",
8291892,"20150211 4:01PM UTC","IBM Unveils One Channel Team to Propel Business Partner of the Future",1
8295464,"20150211 7:20AM UTC","IBM, SoftBank Alliance to Bring Watson to All of Japan<9984.T>",1
8295865,"20150211 7:48AM UTC","/C O R R E C T I O N -- IBM/<9984.T>",
8295978,"20150212 10:00AM UTC","HelpSystems Partners With SoftLanding(R) Systems to Enhance Change Management Solution for IBM i",
8296025,"20150212 12:01AM UTC","Dating apps pose U.S. corporate security risk, says IBM",
8296823,"20150212 12:23PM UTC","Global Text Analytics Market Report 2013-2020: IBM, Attensity, Microsoft, Clabridge, SAS, HP, Tibco Software, Oracle, Tableau Software and SAP Dominate the $6.5 Billion Market",1
8296980,"20150212 3:00PM UTC","Prolifics Wins 2015 IBM Beacon Award for Outstanding Smarter Workforce Solution",
8297997,"20150212 3:00PM UTC","STEALTHbits Wins 2015 IBM Beacon Award for Outstanding Security Solution",
8299225,"20150212 3:15PM UTC","S1 IT Solutions Wins 2015 IBM Beacon Award for Outstanding Solution Driving Innovation and Transformation with Power Systems",
8299664,"20150212 3:48PM UTC","UPDATE 1-Dating apps pose U.S. corporate security risk, says IBM",
8299727,"20150212 3:52PM UTC","Dating apps pose U.S. corporate security risk, says IBM",
8300097,"20150212 7:00AM UTC","IBM Security Finds Over 60 Percent of Popular Dating Apps Vulnerable to Hackers",1
8300187,"20150212 8:30AM UTC","Calgary Scientific Showcases Its Innovative PureWeb® Solution at IBM’s Interconnect 2015",
8304776,"20150213 1:10PM UTC","eCIFM Solutions Inc. announces leading revenue generating IBM Business Partner honors for 2014 & key sponsorship of IBM InterConnect 2015",
8307293,"20150213 6:00AM UTC","Global Knowledge Wins 2015 IBM Choice Award for Global Training Provider of the Year",
8309529,"20150213 9:00AM UTC","Kenya's Bidco Africa Selects IBM IT Solution, Services to Drive Africa Growth Strategy",1
8309656,"20150217 1:15PM UTC","Research and Markets: IT Market in Saudi Arabia 2015-2019: Key Vendors are HP, IBM, Microsoft & Oracle",
8313647,"20150217 1:46PM UTC","Research and Markets: IT Outsourcing Market in China 2014-2018 - Key Vendors are Accenture, Digital China Holding, Fujitsu, HP & IBM",
8314302,"20150217 4:00PM UTC","IBM, CenturyLink and State of Louisiana create innovative model to drive high-value skills for the Digital Economy",1
8315821,"20150218 5:59AM UTC","BMC and Compuware Partner to Help Customers Dramatically Improve IBM(R) z Systems(R) Economics",
8317803,"20150218 7:00AM UTC","IBM Redefines Storage Economics with New Software",1
8318395,"20150218 9:00AM UTC","Elemental Path Announces CogniToys, First Toys Powered by IBM Watson, Offering a Fully Interactive and Personalized Play Experience",1
8319222,"20150218 9:34AM UTC","Research and Markets: IT Market in Hong Kong 2015-2019 - Key Vendors are Cisco Systems, Hewlett-Packard, IBM & Microsoft",1
8320514,"20150219 1:58PM UTC","STEALTHbits and IBM Join to Enhance IBM's QRadar",1
8322110,"20150219 8:30AM UTC","AppDirect Exec to Speak at IBM InterConnect 2015",
8323075,"20150219 8:49AM UTC","Research and Markets: Global Risk Analytics Market 2015-2019 with IBM Corp., Mu Sigma Inc., Oracle Corp. & SAP AG Dominating",1
8324194,"20150219 9:00AM UTC","CloudBees CTO Kohsuke Kawaguchi to Speak at IBM InterConnect 2015",
8324742,"20150219 9:30AM UTC","Covisint to Speak on the Internet of Cars at IBM InterConnect 2015 Conference",
8324954,"20150220 12:05PM UTC","HP, IBM and Coraid Make TechNavio’s List of Key Vendors in the Global SDS Market",1
8326425,"20150220 2:29PM UTC","Micro Strategies Wins 2015 IBM Top Performing Business Partner Leadership Award",
8326706,"20150220 3:15PM UTC","IBM Unveils Next Generation Flash Storage Solutions",1
8326825,"20150220 6:40AM UTC","Global Transportation IT Spending Market 2015-2019 with Accenture, Cisco Systems, Cubic, GE Transportation Systems, IBM & Siemens Dominating",1
8327249,"20150220 7:00AM UTC","New Atlanta Stadium to Showcase Next Generation Fan Experience with IBM Technology",1
8327590,"20150220 9:00AM UTC","IBM Study: The Real Story Behind Millennials in the Workplace",
8329155,"20150221 8:38AM UTC","IBM Studio Opens in London to Transform the Client Experience",1
8330169,"20150221 9:18AM UTC","Contact Center Outsourcing Market in the APAC Region 2015-2019 with HP, IBM, Sitel & Teleperformance Dominating",1
8330712,"20150224 11:00AM UTC","Eximo Accepted Into IBM's Global Entrepreneur Program for Cloud Startups",1
8330989,"20150224 11:00AM UTC","SHARE in Seattle to Feature Keynotes on IBM z13 & Data Security, Hacking",-1
8331071,"20150224 11:02AM UTC","CloudPassage Halo Now Available on IBM Cloud Marketplace",
8331319,"20150224 12:00PM UTC","Cognitive Scale Launches Industry and Process Centric Cognitive Clouds on IBM Bluemix",1
8331444,"20150224 2:00PM UTC","IBM Cloud Makes Hybrid a Reality for the Enterprise",1
8331588,"20150224 2:00PM UTC","IBM Continues Expansion of Global Cloud Centers to Support Hybrid Cloud Growth",1
8331699,"20150224 2:05PM UTC","Kaltura and IBM Cloud to Power Turner Latin America's New Cloud-TV Service",1
8331757,"20150224 2:15PM UTC","IBM and CSC Expand Partnership to Help Growing Ecosystem Develop and Modernize Applications to the IBM Cloud",1
8332157,"20150224 2:20PM UTC","IBM and Tech Mahindra Join Hands to Accelerate Global Hybrid Cloud Adoption",1
8332166,"20150224 6:35AM UTC","CloudBees CTO Kohsuke Kawaguchi to Speak at IBM InterConnect 2015",
8332303,"20150224 8:00AM UTC","IBM API Management Plugin for Ready! API by SmartBear Exhibited at IBM InterConnect 2015",
8332310,"20150224 9:00AM UTC","Arxan Application Protection for IBM Solutions Showcased at IBM InterConnect 2015",
8332675,"20150224 9:07AM UTC","Trend Micro Experts and Customers to Share Security Intelligence at IBM InterConnect 2015<4704.T>",
8332681,"20150224 9:29AM UTC","Verdantix Benchmark Finds IBM, Accenture, Capgemini And CGI Lead The Power Utility IT Services Market",
8333003,"20150225 12:00PM UTC","IBM Helps Enterprises Accelerate Mobile Strategies with the New IBM MobileFirst Platform",1
8333149,"20150225 12:05PM UTC","Shiseido Teams with IBM to Empower Its Beauty Consultants with Mobile Apps That Change the Way They Work",1
8336038,"20150225 12:10PM UTC","Citi and IBM Align to Accelerate Digital Banking Innovation Through Citi Mobile Challenge",1
8336246,"20150225 3:58PM UTC","Research and Markets: IT Market in Australia 2015-2019 with Dell, Google, HP, IBM, Lenovo & NetApp Dominating",
8336260,"20150225 5:22PM UTC","IBM And Juniper Networks Partner To Build Smarter Networks With Predictive Analytics",1
8338715,"20150225 9:08AM UTC","RackWare Announces the First Disaster Recovery-as-a-Service Solution for SoftLayer, an IBM Company",
8339079,"20150226 2:00PM UTC","Report: IBM",
8339094,"20150226 9:41AM UTC","RES Software Presents Endpoint Security Solution at IBM InterConnect 2015",
8339404,"20150227 10:18AM UTC","aPersona Empowers IBM Bluemix Applications With Strong Login Protection",1
8339504,"20150227 10:19AM UTC","UPDATE 1-IBM targets $40 billion in cloud, other growth areas by 2018",
8339813,"20150227 10:22AM UTC","IBM targets $40 billion in cloud, other growth areas by 2018",
8340214,"20150227 5:52PM UTC","LazBro and Opt-Intelligence Partner to Launch Email List Growth Tool For IBM Silverpop Users",
8340601,"20150227 8:28PM UTC","IBM targets $40 billion in cloud, other growth areas by 2018",
8343583,"20150227 9:05AM UTC","IBM targets $40 billion in cloud, related revs in 2018",
8345035,"20150227 9:08AM UTC","Tropo Partners With Apcera and IBM's SoftLayer to Launch Industry's First In-Call Apps Platform",1
8345038,"20150228 10:19AM UTC","Research and Markets: Global Enterprise Storage Market 2015-2019: Demand for Cloud Computing with Dell, Emc, Hewlett-Packard, IBM & NetApp Dominating",1
8345649,"20150228 10:32AM UTC","Research and Markets: Global STaaS (Storage-as-a-Service) Market 2015-2019 with Amazon, AT&T, Google, Hewlett-Packard, IBM & Microsoft Dominating",1
8349455,"20150228 1:34PM UTC","IBM Delivers Record Performance to Cloud, Mobile and Web App Developers",1
8350556,"20150228 9:00AM UTC","ZD Ventures Acquires IBM Business Partner and Bluemix Solutions Provider, Bluesence Innovation Group S.L.",
8351546,"20150303 5:33PM UTC","IBM shareholder sues company, alleging it overvalued chip unit",-1
8352264,"20150303 5:38PM UTC","IBM shareholder sues company, alleging it overvalued chip unit",-1
8352828,"20150303 5:44PM UTC","IBM shareholder sues company, alleging it overvalued chip unit",-1
8352921,"20150303 9:00AM UTC","Next IBM MobileFirst for iOS Apps Unveiled",
8352976,"20150303 9:02AM UTC","Invincea Appoints Former IBM Security Executive as Vice President of Marketing",
8354448,"20150304 10:00PM UTC","IBM SHAREHOLDER ALERT BY FORMER LOUISIANA ATTORNEY GENERAL: Kahn Swick & Foti, LLC Reminds Investors With Losses in Excess of $100,000 of Lead Plaintiff Deadline in Class Action Lawsuit Against International Business Machine",-1
8354512,"20150304 12:55PM UTC","SHAREHOLDER ALERT: Levi & Korsinsky, LLP Notifies Shareholders of INTERNATIONAL BUSINESS MACHINES CORPORATION of PENDENCY OF CLASS ACTION Lawsuit and a Lead Plaintiff DEADLINE of May 1, 2015 -- IBM",-1
8354534,"20150304 8:00AM UTC","Online, Self-Paced IBM Content Manager OnDemand (CMOD) Training Courses Now Available From enChoice",1
8355279,"20150304 8:00AM UTC","Online, Self-Paced IBM Content Manager OnDemand (CMOD) Training Courses Now Available From enChoice",1
8355893,"20150304 9:00AM UTC","IBM Helps Developers Design Mobile Apps for People with Disabilities",1
8357079,"20150305 2:32PM UTC","SHAREHOLDER ALERT: Pomerantz Law Firm Announces the Filing of a Class Action Against International Business Machines Corporation and Certain Officers -- IBM",-1
8358519,"20150305 5:17AM UTC","Research and Markets: IBM and Apple Partnership - Sparking a Revolution in the Enterprise App Market",1
8360022,"20150305 7:30AM UTC","IBM buys AlchemyAPI to boost Watson computing unit",1
8360295,"20150305 7:31AM UTC","IBM buys AlchemyAPI to boost Watson computing unit",1
8361003,"20150305 7:52AM UTC","IBM Acquires AlchemyAPI, Enhancing Watson's Deep Learning Capabilities",1
8361061,"20150305 9:00AM UTC","Mobileum Integrates CEM Solutions with IBM Now Factory",
8361876,"20150306 10:09AM UTC","Carnegie Mellon and IBM Launch First Cloud-Based Analytics Partnership for Smarter Buildings",1
8361893,"20150306 1:05PM UTC","Microsoft, IBM and Cask Data Top TechNavio’s List of Key Vendors in the Global Hadoop-as-a-Service Market",1
8363083,"20150306 11:00AM UTC","India's Gati KWE Turns to IBM Commerce to Achieve Greater Efficiency and Process Excellence for Online Retailers",1
8364949,"20150306 3:46PM UTC","Advocate - Cloud & Connectivity Insiders Welcomes Former IBM Rivermine Executive, Christopher Corr, As Global Sales Leader",
8365052,"20150307 3:44PM UTC","SHAREHOLDER ALERT: Levi & Korsinsky, LLP Notifies Shareholders of INTERNATIONAL BUSINESS MACHINES CORPORATION of PENDENCY OF CLASS ACTION Lawsuit and a Lead Plaintiff DEADLINE of May 1, 2015 -- IBM",-1
8365653,"20150307 3:45PM UTC","SHAREHOLDER ALERT: Levi & Korsinsky, LLP Notifies Shareholders of INTERNATIONAL BUSINESS MACHINES CORPORATION of PENDENCY OF CLASS ACTION Lawsuit and a Lead Plaintiff DEADLINE of May 1, 2015 -- IBM",-1
8366278,"20150310 2:08PM UTC","Research and Markets: Global Cloud-enabling Technologies Market 2015-2019 with BMC Software, CA Technologies, Citrix Systems, HP, IBM, Microsoft, Oracle & VMware Dominating",
8368392,"20150310 8:01AM UTC","Research and Markets: IT Market in Germany 2015-2019 with Amazon Web Services, Google, HP, IBM, Microsoft & SAP Dominating",1
8368981,"20150311 11:00AM UTC","New Survey Proves IBM i Capacity to Support Modern IT Initiatives",1
8370611,"20150311 11:00AM UTC","New Survey Proves IBM i Capacity to Support Modern IT Initiatives",1
8370778,"20150311 11:50AM UTC","IBM Opens New Cloud Center in Quebec",1
8371337,"20150311 1:45AM UTC","Adobe and IBM Interactive Experience Announce Global Partnership",1
8371388,"20150311 5:00PM UTC","IBM Launches Second Cloud Center in Australia",1
8372066,"20150311 5:49AM UTC","Research and Markets: Global IT Outsourcing Market in Capital Markets 2015-2019 with Accenture, Cognizant Technology Solution, IBM & Tata Consultancy Services Dominating",
8372548,"20150311 6:26AM UTC","Research and Markets: Outsourcing Market in the APAC Region 2015-2019 with Accenture, Capgemini, Cognizant, CSC, Fujitsu, Genpact, HP, IBM & WNS Dominating",1
8372674,"20150311 6:31AM UTC","Research and Markets: IT Market in Philippines 2015-2019: Hardware, Software, and Services with Accenture, Acer, Google, HP, IBM, Oracle & Samsung",
8372817,"20150311 8:18AM UTC","Research and Markets: Global Smart Cities Market 2015-2019 Featuring Market Leaders, ABB, Alcatel-Lucent, Cisco, IBM & Siemens AG",
8372855,"20150312 11:00AM UTC","Low-Power Networking Technology from IBM and Semtech to Help Enable Telcos to Launch New Services for the Internet of Things",1
8372870,"20150312 4:35PM UTC","CIBM Bank Announces New Branch in Wheaton, Illinois",
8372964,"20150312 9:00AM UTC","Report: IBM among vendors that",
8373068,"20150313 3:15AM UTC","BRIEF-EVRY to cooperate with IBM on mobile applications services",1
8373137,"20150313 4:26PM UTC","Exclusive: IBM looking at adopting bitcoin technology for major currencies",
8373218,"20150313 9:00AM UTC","Report: IBM Global Business Services Ranked #1 in Thought Leadership",1
8373402,"20150314 10:00PM UTC","IBM SHAREHOLDER ALERT BY FORMER LOUISIANA ATTORNEY GENERAL: Kahn Swick & Foti, LLC Reminds Investors with Losses in Excess of $100,000 of Lead Plaintiff Deadline in Class Action Lawsuit Against International Business Machine",-1
8373571,"20150317 11:00AM UTC","Damballa Receives IBM PartnerWorld’s Ready for IBM Security Intelligence Validation",
8374003,"20150317 3:00PM UTC","IBM Helps Angola Develop Smarter Healthcare and Education Capabilities",1
8374081,"20150318 10:04AM UTC","SHAREHOLDER ALERT: Levi & Korsinsky, LLP Reminds Shareholders of INTERNATIONAL BUSINESS MACHINES CORPORATION of PENDENCY OF CLASS ACTION Lawsuit and a Lead Plaintiff DEADLINE of May 1, 2015 -- IBM",-1
8374163,"20150318 11:28AM UTC","STORServer Increases Backup Simplicity for IBM Tivoli Storage Manager Environments",1
8374165,"20150318 2:19PM UTC","Absolute Performance Earns IBM Top Managed Service Provider - North America Leadership Award",
8374284,"20150318 8:22AM UTC","IBM Delivers First Cloud Data Services with Twitter Built-In for Business Professionals and Developers",1
8374294,"20150318 8:30AM UTC","SUSE and Veristorm Bring Hadoop Solutions to IBM z and Power Systems",
8374312,"20150319 3:00AM UTC","United Arab Emirates Federal Authority for Government Human Resources Goes Mobile with IBM",1
8374459,"20150319 3:02PM UTC","Research and Markets: Global Security and Vulnerability Management Market Forecast 2015-2019 Featuring EMC, HP, IBM, Qualys, Symantec, Microsoft, McAfee, NetIQ, Rapid7, and Tripwire",
8374488,"20150319 5:22AM UTC","BRIEF-Beijing Teamsun Tech signs software licensing agreement with IBM (China)",1
8374510,"20150320 8:00AM UTC","IBM Sponsored Study Finds Mobile App Developers Not Investing in Security",1
8374680,"20150320 9:00AM UTC","IBM Invests in Modernizing Medicine to Accelerate Adoption of Watson Technologies in Healthcare",1
8374714,"20150321 6:51AM UTC","Research and Markets: Global Hadoop-as-a-Service(HDaaS) Market 2015-2019 - Increased Demand for Big Data Services with Amazon, EMC, IBM & Microsoft Dominating",1
8374887,"20150324 2:28PM UTC","BCD and Zend Become Industry’s Primary Resource for PHP-on-IBM i Development Through Expanded Partnership",
8374928,"20150324 4:30PM UTC","Rambus Licenses Patents and Technology Solutions to IBM",
8375654,"20150324 7:54AM UTC","IBM to share technology with China in strategy shift -CEO",
8377605,"20150324 8:00AM UTC","IBM Executive Anne K. Altman Appointed to SPX Corporation Board of Directors",
8377967,"20150324 8:00AM UTC","IBM to share technology with China in strategy shift: CEO",
8379021,"20150325 10:00AM UTC","Russia's Leading Investment Bank BCS Financial Group Selects IBM Commerce to Bring New Experiences to its Clients",1
8379042,"20150325 3:54PM UTC","EQUITY ALERT: The Rosen Law Firm Reminds International Business Machines Corporation Investors of Important Deadline in Class Action - IBM",
8380193,"20150326 10:00AM UTC","Russia's Leading Investment Bank BCS Financial Group Selects IBM Commerce to Bring New Experiences to its Clients",1
8381643,"20150326 3:54PM UTC","EQUITY ALERT: The Rosen Law Firm Reminds International Business Machines Corporation Investors of Important Deadline in Class Action - IBM",-1
8385827,"20150327 10:30AM UTC","HelpSystems Experts to Speak on Security, Compliance, and IT Automation at IBM User Group Conference",
8386262,"20150327 10:30AM UTC","HelpSystems Experts to Speak on Security, Compliance, and IT Automation at IBM User Group Conference",
8387920,"20150327 1:35PM UTC","National Health Service in England and Wales Selects IBM to Enhance Electronic Staff Record System",1
8388363,"20150327 6:00AM UTC","Carvechi Technology anuncia un nuevo centro de desarrollo fronterizo y ofertas mejoradas de servicio de hardware de Cisco e IBM",1
8388570,"20150327 9:00AM UTC","New IBM Network Innovation Centers Help Clients Apply Hybrid IT Solutions to Networks",1
8389104,"20150331 1:30PM UTC","Research and Markets: UAE Cloud Security Market 2015-2019 with CA Technologies, IBM, McAfee & TrendMicro Dominating",
8389658,"20150331 7:06AM UTC","Research and Markets: Global Security Software Market 2015-2019 with Emc, IBM, McAfee, Symantec & TrendMicro Dominating",
8389936,"20150401 1:15AM UTC","IBM Connects",
