8035286,"The Zacks Analyst Blog Highlights: F5 Networks, Alcatel-Lucent, IBM, Oracle and Red Hat",
8035747,"City of Zhenjiang, China and IBM Collaborate to Build a Smarter City",1
8039134,"IBM's Black Friday-like promotion pushes IT equipment leasing",1
8041367,"IBM Unveils Global Development Centers for Telecom Industry",1
8041442,"Comverse and IBM Unveil Center of Excellence to Help Telecom Operators Speed Product Rollout, Reduce Costs",1
8041591,"IBM Mainframe Deployed in Namibia for the First Time",1
8041617,"FlexTrade Uses IBM Software To Pinpoint Best Time To Buy and Sell Securities",1
8043375,"Zacks Bull and Bear of the Day Highlights: IBM Corporation, Marriott International, Citigroup, Bank of America and Goldman Sachs",
8045012,"Neterion`s Industry Leading I/O Virtualization Adapter Achieves IBM ServerProven Status",
8048405,"PDS and EasyAsk Offer IBM Watson-Like Search Technology for HR Professionals",1
8048740,"IBM Named CRN 2011 Channel Champion as Top Vendor for Middleware, Backup and Recovery Software and Midrange Servers",
8049060,"Agilysys Wins 2011 IBM North America Business Partner Leadership",
8053307,"India asks IBM to pay $866 million in outstanding tax: reports",-1
8053310,"India asks IBM to pay $866 mln in outstanding tax - reports",-1
8054059,"BRIEF-Finjan Holdings says co, Finjan Blue, IBM enter into patent assignment and support agreement",1
8055737,"BRIEF-Cisco and IBM to collaborate to provide instant internet of things insight at edge of network",1
8057666,"CIB Marine Bancshares, Inc. and CIBM Bank Name New Chairman, and President & CEO",
8057667,"CIB Marine Bancshares, Inc. and CIBM Bank Name New Chairman, and President & CEO",
8058210,"IBM Streaming Analytics and IBM Message Hub Now Available as Services on IBM Cloud",1
8060147,"New Issue-IBM sells $1 bln in 3-year notes",1
8062847,"IBM Delivers Technology to Help Clients Protect and Retain",1
8065537,"Professional content to boost new media sales: IBM",1
8068402,"IBM Breaks U.S. Patent Record in 2014",1
8069256,"Research and Markets: United States Defence Logistics Information Systems Market 2015-2019 with IBM, Microsoft, Oracle, SAP & Siemens PLM Software Dominating",1
8069268,"Research and Markets: United States Federal IT (Hardware, Software, Services) Market 2015-2019 with Accenture, CSC, Dell, HP & IBM Dominating",1
8069338,"Research and Markets: Global Disaster Recovery Services Market 2015-2019: Dominant Vendors are CA Technologies, HP, IBM, SunGard Data Systems & Verizon Communications",1
8070768,"Kaiser Permanente Teams With IBM to Enhance Technology-Powered Health Care",1
8070882,"IBM Website for Small- and Mid-Size Businesses Receives Four and a Half out of Five Stars",1
8071086,"New Software Enhances Precision of Migrating from IBM Lotus Notes to On-Premises...",
8072619,"Ingram Micro Earns Distinguished IBM Tivoli VAD for Overall Contribution",
8072645,"Rivet Software Joins IBM's Software as a Service Specialty",1
8074796,"IBM's Q1 Labs Leads Field of Eight Security Information and Event Management (SIEM) Vendors, According to New InformationWeek Reports Research",
8079235,"IBM Podcast Explores the Future of Energy",
8079662,"Report: IBM Named Overall Leader in Worldwide Identity and Access Management Software",1
8080344,"ACI Releases New Version of Fraud Detection Solution Optimized for IBM System z",
8080403,"HPCL Partners With IBM to Deploy a Path-Breaking RFID Solution",1
8081886,"ACI Worldwide to buy back warrants from IBM",
8081894,"ACI Worldwide to buy back warrants from IBM",
8081970,"ACI Worldwide Announces Agreement With IBM to Repurchase Outstanding Warrants",
8083511,"IBM and Broadridge Study Reveals Financial Markets Firms Challenged to Deliver Innovation and Efficiency",1
8083791,"DynaFront Systems Deploys IBM PureSystems to Launch New Cloud Service",
8085749,"IBM hikes full-year outlook, shares shine",1
8085856,"UPDATE 4-IBM hikes full-year outlook, shares shine",1
8085862,"INSTANT VIEW: Google, IBM beat expectations",1
8085935,"INSTANT VIEW: Google, IBM beat expectations",1
8086004,"IBM hikes full-year outlook, shares rise",1
8086005,"UPDATE 3-IBM hikes full-year outlook, shares rise",1
8086217,"INSTANT VIEW: Google, IBM beat expectations",1
8086367,"IBM shares up",1
8086405,"IBM Reports 2009 Second-Quarter Results",
8086411,"US STOCKS-Wall St gains on tech shares as IBM results awaited",
8086571,"US STOCKS-Wall St gains on tech shares as IBM results awaited",
8086601,"IBM shares jump ahead of results, focus on outlook",1
8086631,"US STOCKS SNAPSHOT-Market gains as tech advances; IBM shares up",1
8089981,"IBM to buy Watchfire security software firm",1
8090128,"IBM to acquire security software firm",1
8090353,"U.S. SEC says IBM misled investors on expenses",-1
8091180,"SAS CEO unfazed by IBM analytics challenge",
8091676,"UPDATE 3-IBM board adds $5 bln to stock buyback program",1
8091880,"IQPC`s 11th Annual Corporate University Week to Feature Experts from APCO Worldwide, Fleishman-Hillard, IBM Corporation, jetBlue Airways, QVC, Inc., TD Bank and more",
8092525,"IBM board approves $5 billion stock repurchase",1
8093040,"RFaxis Selects IBM Microelectronics to Manufacture Its RF Front-End Integrated Circuits",1
8093046,"IBM Unveils New Offerings to Help Clients Better Manage Content With Analytics",1
8093104,"New IBM Mashup Capabilities Bring Business Analytics to the Desktop",1
8093135,"REG-Intnl Bus. Mach IBM Board Approves Quarterly Cash Dividend; Authorizes $5.0 Billion for Stock Repurchase",1
8093154,"Guinness Anchor Berhad Taps Into IBM Business Analytics To Boost Productivity",1
8093155,"IBM Board Approves Quarterly Cash Dividend; Authorizes $5.0 Billion for Stock Repurchase",1
8093737,"Kapow Technologies Earns Accreditation for IBM Information On Demand",
8094282,"Emulex Announces Collaboration with IBM to Deliver Industry-Leading Storage and Networking Solutions",1
8094754,"Middlesex University and IBM Sign Five-Year Agreement To Provide New IT Infrastructure and Disaster Recovery Services",1
8094774,"IBM Opens New Business Continuity and Resiliency Service Center in Izmir, Turkey",1
8095113,"REG-Intnl Bus. Mach W. James McNerney, Jr., Elected to IBM Board of Directors",
8095121,"Dassault Systemes to buy IBM sales and support ops",1
8095122,"Dassault Systemes to buy IBM sales and support ops",1
8095350,"IBM finds path to mobile and voice browsers",1
8096906,"Ephox to Unveil Rich Text Editing Software, EditLive! for IBM Connections, on Jan. 30 at IBM Connect",
8101011,"IBM's CEO Palmisano salary remains $1.8 mln in '08",-1
8101177,"Electronic Evidence Discovery Introduces eDiscovery Process Manager for IBM ECM Platform",
8102485,"IBM Builds Open Source Momentum With OEM Agreement and New Customers",1
8102957,"JustSystems Announces DITA Maturity Model Co-Authored With IBM",1
8103624,"CloudShield(R) Announces Collaboration With IBM(R) On a Deep Packet Inspection Solution",1
8106828,"Amedisys Executive Vice President of Operations Patrick Thompson Presented Smarter Care Transitions at the 2013 IBM Information on Demand Conference",
8107614,"Research and Markets: Global Document Management Systems Market to 2016 with EMC, IBM, Microsoft & OpenText Dominating",1
8112155,"New Computer History Museum exhibit features 50 year-old IBM Computers Brought Back to Life",
8112174,"Abu Dhabi Department of Economic Development Selects IBM Security to Protect Private Customer Information",1
8113430,"IBM, NVIDIA to Supercharge Corporate Data Center Applications and Next-Generation Supercomputers",1
8113926,"Altera Brings FPGA-based Acceleration to IBM Power Systems and Announces Support for OpenPOWER Consortium",
8116225,"CORRECTED - CORRECTED-BRIEF-IBM, Sara Lee sign global services agreement",1
8116266,"Sara Lee and IBM Sign Seven-Year Global Services Agreement",1
8118873,"IBM ramps up data analytics offerings",1
8118928,"City University of New York Child Care Centers Receive IBM Technology to Improve Children's Math and Science Skills",1
8119496,"CORRECTED-(OFFICIAL)-IBM ramps up data analytics offerings",1
8123439,"New IBM Cloud Technology Puts Analytics Into The Hands Of More Decision Makers Across The Organization",
8125059,"IBM and KPN Bring the Stadium Experience from the Field to the Second Screen for Football Fans",1
8126310,"The Zacks Analyst Blog Highlights: Google, Cisco, Apple, IBM and Microsoft",
8130297,"Evidon Joins IBM Digital Data Exchange (DDX) Making it Easy to Bring Market-Leading Privacy Controls to Customers",1
8134083,"Seven Step Recruiting Reaches Key Milestones With More Than 14,000 Hires Made to Date and a Strengthened IBM",
8134091,"Seven Step Recruiting Reaches Key Milestones With More Than 14,000 Hires Made to Date and a Strengthened IBM",
8143863,"MEPS Selects IBM to Support Interbank GIRO Growth",1
8146830,"IBM launches research centre in Kenya",1
8146846,"IBM launches research centre in Kenya",1
8148076,"New IBM Research Lab to Open In Kenya",1
8152083,"Double-Take Software Provides Replication Technology for use with the IBM System Storage DS3000 and DS3500 Series",
8155666,"IBM Helps Kraft Foods deliver smarter service across Central and Eastern Europe, Middle East and Africa",1
8156031,"IBM Scientists",
8157574,"Report: IBM",
8158529,"RES Software Presents Endpoint Security Solution at IBM InterConnect 2015",
8162195,"Zain Kuwait Selects IBM Social Software to Enhance Customer Digital Experience",1
8162675,"Mobetize Corp. Appoints Rudolf Jetzelsperger, Former IBM Global Telecommunications Executive as Strategic Advisor",
8164744,"IBM plans program to save energy: NYT",1
8164789,"Red Hat partners with IBM on mainframe computing",1
8166671,"IBM Studio - Groningen to Create Data-Driven Digital Experiences for Clients",1
8166909,"IBM Readies Brands to Capture New Sales Opportunities Driven By Unexpected Spikes in Traffic",1
8167305,"IBM and Bon Appetit Serve Up Chef Watson for All",
8169584,"IBM notches new session high of 114.50 after brief pause",
8172119,"Sogeti Group wins 2008 IBM Beacon Award for Outstanding Corporate Citizenship for...",
8173057,"UPDATED NEWS: Datatrend Technologies, Inc. Is IBM Beacon Award Finalist for Outstanding...",
8173437,"IBM Fellow Stuart Parkin Wins IEEE Daniel E. Noble Award",
8173930,"Agilysys Wins Two IBM Retail Store Solutions Solution Provider Excellence Awards",
8173932,"Mainsoft Announces SharePoint Integrator for IBM Lotus Notes",
8177809,"BRIEF-Bombardier selects IBM services and cloud to accelerate business transformation",1
8182218,"IBM Scientists First to Distinguish Individual Molecular Bonds",1
8190111,"Research and Markets: Bahrain IT (Hardware, Software, and IT Services) Market in 2015-2019 with Dell, GBM, HP, IBM, Lenovo & Microsoft Dominating",1
8192720,"IBM Introduces New Virtual Desktop Offering",1
8194330,"Critical Stock Alerts: Insider Trade for U.S. Bancorp, IBM, Symantec, Akamai Technologies, Entropic, & Fastenal",
8197143,"Made in IBM Labs: Enabling Dynamic Prioritization of Data in the Cloud",1
8197933,"The Zacks Analyst Blog Highlights:Hewlett-Packard, Juniper, Alcoa, IBM and Oracle",
8199905,"North Carolina State University and IBM Extend Access to Educational Resources to the World Through Cloud Computing",
8205838,"IBM saved about $1.6 billion in tax maneuver: report",1
8206911,"IBM shareholder sues company, alleging it overvalued chip unit",-1
8206920,"IBM shareholder sues company, alleging it overvalued chip unit",-1
8206937,"IBM shareholder sues company, alleging it overvalued chip unit",-1
8208967,"Invincea Appoints Former IBM Security Executive as Vice President of Marketing",
8209107,"Next IBM MobileFirst for iOS Apps Unveiled",
8212234,"Insight Enterprises, Inc. Wins IBM Beacon Award for Outstanding Complementary Services...",
8212517,"IBM Expands Managed Wireless Services for BlackBerry",1
8212523,"IBM Expands Managed Wireless Services for BlackBerry",1
8212575,"IBM to offer business intelligence via BlackBerry",1
8212900,"IBM Attorney to Moderate Panel on Peer Reviewed Patent Examination Process",
8215325,"HP to buy EDS for $12.6 bln in challenge to IBM",
8217099,"Berkshire buys Teva, feels IBM blues as Apple becomes top investment",
8217721,"IBM lawsuit casts diversity in starkly competitive terms",-1
8221015,"IBM sees tipping point at hand for industrial Internet",1
8221027,"CORRECTED-IBM sees tipping point at hand for industrial Internet",1
8221334,"IBM surprised by Avantor lawsuit, calls claims exaggerated",-1
8221337,"REFILE-IBM surprised by Avantor lawsuit, calls claims exaggerated",-1
8223516,"IBM, PwC agree to settle kickback allegations",-1
8223960,"IBM, PWC to settle allegations of false claims with US",-1
8225811,"BRIEF-IBM signs $300 million services agreement with Emirates Airline",1
8225991,"IBM signs $300 million IT deal with Emirates Airline",1
8225993,"IBM signs $300 mln IT deal with Emirates Airline",1
8228504,"Caterpillar Dealer and UNIT4 CODA Customer to Present at COMMON; Recounts Growth Strategy on the IBM i Platform",
8228896,"Kony Appoints IBM Distinguished Engineer as Chief Technology Officer",
8228944,"Kony Appoints IBM Distinguished Engineer as Chief Technology Officer",
8237815,"ESDS selects IBM PureSystems over HP and Dell for Cloud and Big Data Offerings",1
8238349,"Revised Proposal for Acquisition and Quarterly Results for Big Tech Companies - Research Report on Dell, EMC, Seagate Technology, IBM, and Motorola Solutions",
8238877,"IBM to receive 21 million euros state-aid for Romania investment: report",1
8238881,"IBM to receive 21 mln euros state-aid for Romania investment-report",1
8239908,"Judge limits data request to IBM in review of SEC settlement",
8239910,"US judge limits data request to IBM in review of SEC settlement",
8240461,"Dow Corning and IBM Scientists Develop New Materials for Board-Level Photonics",1
8241675,"SSH Communications Security Launches Universal SSH Key Manager Support for Mainframes Using IBM z/OS",1
8242026,"The Howard Hughes Corporation Announces Renovation of IBM Building",
8242106,"Research and Markets: Assuring Mobile Backhaul Networks Featuring Leading Vendors such as Alcatel-Lucent, Ciena, Ericsson, Huawei, Juniper Networks, Nokia Siemens Networks, InfoVista and IBM",
8243905,"Wigix.com, New High Tech Community-Driven Marketplace Names Former IBM Executive Nick Donofrio to Its Board",
8244384,"Softchoice Receives Certification to Become an Authorized Seller of IBM Software",
8246833,"IBM invests $300 mln in disaster recovery centers",1
8247139,"IBM Receives High Marks in Everything Channel's 2008 VARBusiness Annual Report Card",1
8248682,"VAI Joins IBM Technology Offering Program",
8248800,"IBM Expands Use of Magma's QuickCap NX Parasitic Extraction Software",1
8252457,"DBI Software and Triton Consulting expand partnership globally for the benefit of worldwide IBM DB2 LUW customers",
8253311,"New IBM Podcast Gives Listeners a Glimpse Into",
8254848,"IBM Awarded National Security Agency High Assurance Platform (HAP) Contract to Improve Secure Information Sharing",1
8256049,"Ounce Labs to Participate in 'Ready for IBM Rational Software Comes to You' Webinar Series",
8256288,"BroadSoft Demonstrates Scalability With IBM BladeCenter",
8260005,"Quarterly Earnings, Dividend, Store Opening, and Strategic Agreements - Research Reports on Baidu, Jabil, Verizon, IBM and Google",
8262487,"IBM to buy Cognos for $5 bln",1
8262563,"IBM to buy software maker Cognos for $5 bln",1
8262802,"Global Telemedicine Market 2015-2019 - Key Vendors are Cerner, GE Healthcare, Honeywell Life Care Solutions, IBM, Mckesson & Phillips Healthcare",
8264000,"IBM Brings Green Horizons to South Africa with Johannesburg Clean Air Project",1
8264018,"IBM Brings Green Horizons to India with Delhi Clean Air Project",1
8265237,"Novo Nordisk and IBM partner to build diabetes care solutions on the Watson Health Cloud",1
8265460,"Nutrino and IBM Introduce Watson-Powered Nutrition Recommendations for Expectant Moms-to-Be",1
8266206,"SK Holdings C&C Taps IBM to Accelerate Cloud Adoption in Korea",1
8272670,"Tangoe Closes the Acquisition of IBM’s Rivermine TEM Business",
8275374,"Cover-All Describes Partnership with IBM",1
8279746,"IBM, TCS, Infosys may get $1 bln ABN contracts-paper",1
8288617,"CORRECTING and REPLACING GoAhead Software, IBM, Solid Information Technology and...",
8288992,"US STOCKS-Technology stalwarts IBM, Microsoft lift market",1
8289021,"UPDATE 1-US software maker files complaint vs IBM with EU",-1
8289472,"IBM Launches Tool to Help Businesses Visualize Social Networks",1
8289820,"U.S. software maker files complaint vs IBM with EU",-1
8291518,"Toshiba and IBM Extend Semiconductor Research and Development Collaboration",1
8291612,"Datawatch Monarch|RMS Extends the Value of IBM DB2 Content Manager OnDemand with...",1
8291779,"Toshiba to join IBM, others on chip development",1
8291876,"GoAhead Software, IBM, Solid Information Technology and Tail-f Systems Take Carrier-Grade,...",
8291892,"IBM Innovation Center Benchmark Testing Showcases Performance and Scalability of...",1
8295464,"The Zacks Analyst Blog Highlights: IBM, Netflix, Cisco Systems, Arris Enterprises and Google",
8295865,"Egenera PAN Manager Software Certified for IBM Flex System",
8295978,"Integrations, M&As, Innovative Solutions, New Appointments, and Contracts Project Strong Growth in IT Services - Research Report on IBM, Accenture, Riverbed, Rackspace, and FIS",
8296025,"IBM Announces a 10-Year Strategic Partnership with UniCredit to Deliver New Services",1
8296823,"REG-Intnl Bus. Mach IBM Reports 2013 Second-Quarter Results",
8296980,"SAP to beat Oracle & IBM once ‘cloud’ issues clear: StarMine",
8297997,"Cincom Eloquence Receives IBM Industry Framework Validation",
8299225,"IBM and Carnegie Mellon University to Create Smarter Infrastructure Lab",1
8299664,"IBM Acquires Storage Company Storwize for Data Compression Capabilities",1
8299727,"ASG Showcases Performance Monitoring Best Practices for Mainframe Software with BMC, CA and IBM at SHARE in Boston",
8300097,"Speedware to Provide IBM AS/400 Legacy Modernization Solutions with HP",
8300187,"IBM Opens the First Multipurpose Cloud Computing Center in Poland",1
8304776,"The Zacks Analyst Blog Highlights: IBM, Amazon.com, Apple, Google and Facebook",
8307293,"IBM and ABB Scientists Collaborate to Improve Energy Transmission for More Efficient Grids",1
8309529,"IBM Joins Global Harvest Initiative",1
8309656,"Cloud Channel Summit Adds IBM Executive to Roster of Keynote Speakers Including Thought Leaders from Google Enterprise, Salesforce.com and Dell Boomi",
8313647,"The Zacks Analyst Blog Highlights: IBM, Hewlett Packard, Microsoft, Oracle and EMC",
8314302,"The Radicati Group Releases",
8315821,"Leading Vietnamese Bank Reaches New Clients with IBM Smarter Computing",1
8317803,"Uganda Selects IBM and Waterfund to Benchmark Water Infrastructure",1
8318395,"Zacks Analyst Blog Highlights: IBM, Brocade, Cisco, Juniper and McClatchy Company",
8319222,"Regatta SolutionsLaunches IBM System Managed Hosting Services",1
8320514,"Research and Markets: This Report Provides an in-Depth View of the Email Archiving Vendor Landscape and Particularly Evaluates IBM Content Collector",
8322110,"IBM EGL business language moves to open source",
8323075,"ING Direct praises IBM's Websphere for role in its mobile banking app",1
8324194,"IBM inks multi-million dlr outsourcing deal in India",1
8324742,"IBM tool helps companies cut costs and emissions",1
8324954,"IBM tool helps companies cut costs and emissions",1
8326425,"Santander Selects IBM for Managed Infrastructure Project in Brazil",1
8326706,"IBM Collaborates With eFuture to Deliver China's First Software-as-a-Service Solution for Retail Distribution Industry",1
8326825,"IBM Collaborates With eFuture to Deliver China's First Software-as-a-Service Solution for Retail Distribution Industry",1
8327249,"IBM employees report job cuts - WSJ",-1
8327590,"Zacks Bull & Bear of the Day Highlights: IBM, Halliburton, Rite Aid, Wal-Mart and Amdocs",
8329155,"Reuters Group and IBM collaborate to give financial markets customers better trading and integration",1
8330169,"IBM No. 1 in Server Hardware in First Quarter of 2009",
8330712,"REVISED: Xenos ePresentment for IBM Content Manager OnDemand Added to Suite of Complementary Solutions for IBM ECM",
8330989,"Kapow Technologies Achieves 'Ready for IBM Rational Software' Validation",
8331071,"Xenos ePresentment for IBM Content Manager OnDemand Added to Suite of Complementary Solutions for IBM ECM Software",
8331319,"IBM Global Survey Shows Information Gap in 'Green,' Sustainability Strategies:",
8331444,"ITS America, IBM, Spencer Trask, & Partners Launch Congestion Challenge for Traffic...",
8331588,"BrightStar Partners / BSP Software Delivers Governance, Risk and Compliance Solution to Lower IBM Cognos Customers` Total Cost of Ownership",
8331699,"OffTheWallStocks featuring on its newsletter: HPQ, IBM, JNJ, JPM, KR",
8331757,"MTS India Partners with IBM",1
8332157,"Ravenflow Honored as Recipient of IBM Rational Award for Business Partners",
8332166,"Prolifics Honored as Recipient of IBM Rational Award for Its Work With UK-Based mBlox",
8332303,"IBM Cognos Honors Niteo Partners as North American Services Partner of the Year for...",
8332310,"CA Extends its Leadership in Leveraging the Power of IBM zIIP Processors with Newest...",
8332675,"IBM Announces 2009 Rational Business Partner Award Winners",
8332681,"IBM Helps Organizations Transform Software Investments into Strategic Business Assets",1
8333003,"Monday's Stocks Making News: IBM, FCX, KO, XOM Issued by Stock Preacher",
8333149,"Virtutech Demonstrates Simplified Full-System Build and Test Management Within Virtualized Environments at the IBM Rational Software Conference 2009",
8336038,"IBM Extends Consulting to New and Existing Clients with Click-to-Buy Services",1
8336246,"IBM Named the Only Leader in Gartner Magic Quadrant for Mobility Services",1
8336260,"VoltDB Accelerates Fast Data Applications with IBM Cloud on SoftLayer; Delivers Up to 5X the Performance of Amazon Web Services",
8338715,"Stephen G. Marriott, L'Occitane en Provence, and IBM Corporation to Receive a 2008...",
8339079,"IBM Employee Charitable Giving Begins in Olympic Style",
8339094,"IBM Extends Leadership in India Domestic IT Services Market",1
8339404,"ARM, Chartered, IBM and Samsung Collaborate to Enable Energy-Efficient 32nm and 28nm...",1
8339504,"Washington Real Estate Investment Trust Executes Leases With IBM and National Student...",1
8339813,"Crossbeam Systems and IBM Deliver Industry-Leading Network IPS Performance as Validated...",
8340214,"Plasmon to Play Key Role in IBM FileNet P8 Disaster Recovery Service",
8340601,"ARM, Chartered, IBM and Samsung Collaborate to Enable Energy-Efficient 32nm and 28nm Systems-on-Chip",1
8343583,"Made in IBM Labs: Advancing Privacy and Security in the Cloud",1
8345035,"IBM to transfer U.S. retirees to healthcare exchanges next year",1
8345038,"CORRECTED-IBM to transfer U.S. retirees to healthcare exchanges next year",1
8345649,"Suit says IBM dumped chemicals in New York state",-1
8349455,"IBM acquires Israel-based XIV for undisclosed sum",1
8350556,"IBM Launches z13 Mainframe -- Most Powerful and Secure System Ever Built",1
8351546,"New Analyst Report Cites IBM As The Leading Hadoop Provider Among Developers",1
8352264,"Insight for Retailers: IBM Consumer Study Reveals Widening Gap between Consumer Expectations",
8352828,"Research and Markets: Argentina IT Market 2015-2019 with Cisco, HP, IBM, Oracle, Sofrecom & Teletech Holdings Dominating",1
8352921,"IBM Extends Award Winning Grant Program for Cities and Regions",1
8352976,"Federal Court Orders Halt to Sales of New High-Speed Computer Chips Used by SanDisk, IBM and Other OEMs",-1
8354448,"U.S. judge says to likely vacate insider trading guilty pleas over IBM deal",
8354512,"U.S. judge says to likely vacate insider trading guilty pleas over IBM deal",
8354534,"U.S. judge says to likely vacate insider trading guilty pleas over IBM deal",
8355279,"IBM Radically Simplifies Cloud Computing Contracts",1
8355893,"IBM says cloud business enjoying 'breakthrough year'",
8357079,"REFILE-IBM says cloud business enjoying",
8358519,"Synopsys design compiler topographical technology adopted by IBM to accelerate ASIC designs for customers",
8360022,"REG-IBM: Doc re (FORM DEF 14A)",
8360295,"The Createch Group Implements Another IBM(R) Maximo(R) Service Provider Solution at Livingston Technologies",
8361003,"Evolve Technologies Joins IBM PartnerWorld Program",1
8361061,"IBM to Collaborate With Universities to Make Mobile Devices More Accessible",1
8361876,"IBM, universities target easy-to-use cellphones",
8361893,"IBM, universities target easy-to-use cellphones",
8363083,"IBM helps oil companies manage gusher of data",1
8364949,"IBM not interested in deals over $1.5 billion: CFO",
8365052,"UPDATE 1-IBM not interested in deals over $1.5 bln-CFO",
8365653,"IBM not interested in deals over $1.5 bln-CFO",
8366278,"IBM Helps Greece Television Network Tame Big Data with LTO Tape Storage",1
8368392,"IEEE and IBM Announce Agreement to Publish IBM Journals in IEEE Xplore®",1
8368981,"IBM Launches New Storage Cloud Solution for the Enterprise",1
8370611,"IBM Brings Lotus Notes and Domino Software to Full Spectrum of Web Devices",1
8370778,"Software Developers Pick Google, IBM as Top Cloud Service Providers",1
8371337,"FuelClinic.com Takes Second in Global IBM-Sponsored Intelligent Transportation Society (ITS) 'Congestion Challenge'",
8371388,"Asustek, IBM reach agreement in patent dispute",
8372066,"IBM Research Aims to Build Nanoscale DNA Sequencer to Help Drive Down Cost of Personalized Genetic Analysis",1
8372548,"Stocks rebound on IBM, banks; Apple jumps late",1
8372674,"US STOCKS-Wall St rebounds on IBM, banks; Apple jumps late",1
8372817,"GLOBAL MARKETS-U.S. stocks rally, led by IBM; oil prices jump",1
8372855,"Stocks gain on IBM and financials",1
8372870,"US STOCKS-Wall St rebounds on IBM, financials",1
8372964,"US STOCKS SNAPSHOT -Wall St gains on IBM, financials",1
8373068,"Stocks extend gains on IBM and banks",1
8373137,"US STOCKS SNAPSHOT-Wall St extends gains on IBM, banks",1
8373218,"US STOCKS SNAPSHOT-Wall St rises 2 pct on IBM, JPMorgan",1
8373402,"Beacon Equity Issues Technical Trade Alerts on Market Movers: IBM, JNPR, MRVL, YHOO,...",
8373571,"Schaeffer's Street Stories: IBM Corp. Soars on Positive 2009 Earnings Outlook",1
8374003,"Wall Street opens higher, boosted by IBM",1
8374081,"IBM Makes Collaboration Easier, Faster and Universally Accessible",1
8374163,"BNP Paribas and IBM Sign 318 Million EUR, Six-Year IT Services Agreement in Italy Through Joint Venture BNP Paribas",1
8374165,"IBM Helps Businesses, Consumers Weather the Storm With Cost Effective Software",1
8374284,"US STOCKS SNAPSHOT-Wall St opens higher, boosted by IBM",1
8374294,"IBM profit and outlook beats Street projections",1
8374312,"IBM Tops New ABI Research RFID Enterprise Platform BPM-SOA Solutions Vendor Matrix Ranking",1
8374459,"Wall Street set for higher open, boosted by IBM",1
8374488,"US STOCKS-Wall St set for higher open, boosted by IBM",1
8374510,"Chordiant Announces the Availability of Chordiant Customer Experience Management Solutions on IBM System z",
8374680,"US STOCKS-Futures rise on IBM, stimulus hope",1
8374714,"US STOCKS SNAPSHOT-Futures trim gains as banks offset IBM",-1
8374887,"DataPro Solutions, Inc. is Awarded IBM Business Partner Agreement for IBM State Contract Sales",
8374928,"CORRECTED - U.S. stock futures mixed after selloff;IBM in focus",
8375654,"REG-Intnl Bus. Mach IBM Reports 2008 Fourth-Quarter and Full-Year Results",
8377605,"Exceptional Validation: ClickTale Applauds IBM Acquisition of Tealeaf Technology",1
8377967,"IBM to buy Tealeaf Technology",1
8379021,"IBM to Acquire Tealeaf Technology, Inc. to Help Marketers Deliver Exceptional Digital Experience for Smarter Commerce",1
8379042,"IBM to buy Tealeaf Technology",1
8380193,"Online and Mobile Buying Trends Continue to Rise in First-Quarter, Reports IBM",1
8381643,"Research and Markets: Global Storage Replication Software Market 2011-2015 with NetApp, EMC, IBM and Hitachi Data Systems Dominating the Market",1
8385827,"The Zacks Analyst Blog Highlights: Citigroup, IBM, CVS Caremark, Express Scripts and Medco",
8386262,"E*TRADE Korea Increases Online Trading Capacity and Speed of Customer Service with IBM Systems",1
8387920,"Made in IBM Labs: Scientists Discover New Atomic Technique to Charge Memory Chips",1
8388363,"CIBM Bank Consent Order Released",
8388570,"IBM Opens Seventh Mexican Branch in City of Merida",1
8389104,"IBM Introduces Predictive Analytics Software and Services that Forecast Asset Failure",
8389658,"Research and Markets: Global Mobile Collaboration Market 2012-2016: Cisco Systems Inc., Avaya Inc., Microsoft Corp., and IBM Corp. Dominate the Market",1
8389936,"State of Ohio Awards IBM Contract to Modernize, Consolidate State IT Infrastructure",
8390872,"RAID Inc. Launches Scalable High Throughput NAS Solutions Using Fusion-IO(TM) PCIe Based Flash Storage and IBM(TM) GPFS(TM)",
8391298,"Micro Focus Strengthens IBM zEnterprise Strategy Through IT-oLogy Partnership",1
8392762,"IBM unveils 'brain-like' chip that can interpret complex data",1
8392842,"CSC and IBM Expanding Alliance to Speed Clients’ Adoption of Hybrid Cloud, Mobile and Big Data",1
8393435,"New IBM SyNAPSE Chip Could Open Era of Vast Neural Networks",1
8393779,"China's Shanghai Wind Information Selects IBM to Deliver Leading Cloud-Based Risk Service",1
8394454,"Khipu Chooses IBM Cloud to Seamlessly Scale to meet Growing Demand for its Virtual Education Service",1
8394479,"Wroclaw University of Technology Delivers Personalized Classrooms on IBM Cloud Infrastructure",1
8394550,"IBM Brings e-Textbooks into the Cloud to Foster Collaboration between Teachers and Students",1
8394898,"IBM offers cloud-based services to Chinese firms to address security concerns",1
8394990,"IBM offers cloud-based services to Chinese firms to address security concerns",1
8397983,"IBM Introduces New Class of Network Security Appliance to Help Control Social Media and Web Browsing Risks",1
8398012,"CEMEX i IBM podpisują strategiczne porozumienie o świadczeniu usług informatycznych i BPO",
8399149,"REG-Intnl Bus. Mach IBM Board Approves Regular Quarterly Cash Dividend",
8399158,"IBM Board Approves Regular Quarterly Cash Dividend",
8399585,"The Zacks Analyst Blog Highlights: BMC, IBM, Hewlett-Packard, EMC and CA",
8405398,"IBM Experts Work With African Leaders on Workforce Development and Public Health Strategies",1
8406414,"AT&T Completes Divestiture of Sterling Commerce to IBM",
8406430,"IBM Completes Acquisition of Sterling Commerce",1
